timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716478144020,12198,HTTP Request,200,OK,Thread Group 1-2,text,true,,1147003,118,10,10,https://www.daraz.com.bd/,1703,0,1486
1716478145513,11008,HTTP Request,200,OK,Thread Group 1-5,text,true,,1145786,118,10,10,https://www.daraz.com.bd/,494,0,374
1716478144520,19346,HTTP Request,200,OK,Thread Group 1-3,text,true,,1145769,118,10,10,https://www.daraz.com.bd/,1130,0,988
1716478146029,18690,HTTP Request,200,OK,Thread Group 1-6,text,true,,1145761,118,10,10,https://www.daraz.com.bd/,1116,0,801
1716478146528,19717,HTTP Request,200,OK,Thread Group 1-7,text,true,,1145778,118,10,10,https://www.daraz.com.bd/,1021,0,789
1716478156222,10052,HTTP Request,200,OK,Thread Group 1-2,text,true,,1145836,118,10,10,https://www.daraz.com.bd/,450,0,0
1716478147512,21099,HTTP Request,200,OK,Thread Group 1-9,text,true,,1145769,118,9,9,https://www.daraz.com.bd/,1500,0,1013
1716478156522,13889,HTTP Request,200,OK,Thread Group 1-5,text,true,,1145802,118,9,9,https://www.daraz.com.bd/,289,0,0
1716478147011,24577,HTTP Request,200,OK,Thread Group 1-8,text,true,,1145759,118,8,8,https://www.daraz.com.bd/,1049,0,777
1716478163866,8514,HTTP Request,200,OK,Thread Group 1-3,text,true,,1146985,118,8,8,https://www.daraz.com.bd/,275,0,0
1716478145015,27686,HTTP Request,200,OK,Thread Group 1-4,text,true,,1145730,118,7,7,https://www.daraz.com.bd/,592,0,491
1716478166244,8325,HTTP Request,200,OK,Thread Group 1-7,text,true,,1145778,118,7,7,https://www.daraz.com.bd/,484,0,0
1716478164719,10936,HTTP Request,200,OK,Thread Group 1-6,text,true,,1145775,118,6,6,https://www.daraz.com.bd/,510,0,0
1716478143761,32960,HTTP Request,200,OK,Thread Group 1-1,text,true,,1145792,118,5,5,https://www.daraz.com.bd/,1872,0,1745
1716478168610,10096,HTTP Request,200,OK,Thread Group 1-9,text,true,,1145776,118,5,5,https://www.daraz.com.bd/,312,0,0
1716478172701,6277,HTTP Request,200,OK,Thread Group 1-4,text,true,,1145764,118,4,4,https://www.daraz.com.bd/,278,0,0
1716478148011,30993,HTTP Request,200,OK,Thread Group 1-10,text,true,,1145754,118,3,3,https://www.daraz.com.bd/,1574,0,1266
1716478171587,8816,HTTP Request,200,OK,Thread Group 1-8,text,true,,1145760,118,3,3,https://www.daraz.com.bd/,334,0,0
1716478176721,4707,HTTP Request,200,OK,Thread Group 1-1,text,true,,1145791,118,2,2,https://www.daraz.com.bd/,285,0,0
1716478179002,5290,HTTP Request,200,OK,Thread Group 1-10,text,true,,1146923,118,1,1,https://www.daraz.com.bd/,213,0,0
